,0,1,2,3,4,5
3982,6.7,Ventura Pons,"Sergi Belbel, Ventura Pons","Seven individual stories ending with each character meeting their doom are replayed with alternate endings, showing how one slight shift of events can change their fate.",89,Morir (o no)
3983,6.3,Tony Pemberton,"Aleksis Brunner, Tony Pemberton","A young pregnant Russian woman heads to New York to find father of her child in this brooding drama. The film alternates scenes from Pitsee's experiences in America with flashbacks to her traumatic childhood in her homeland. In New York, she tracks down Alex -- the scoundrel who impregnated her -- but since he's involved with another woman, he foists the new immigrant... Leer todo",89,Beyond the Ocean
3984,7.1,Andrew Dominik,Mark Brandon Read,"""Brutal y violenta. Película australiana que dramatiza la vida de un notorio criminal, Mark Brandon Reid apodado """"Chopper"""". Basada en la autobiografía que este criminal psicopata y mitomano que escribío en prisión cumpliendo una sentencia. Escrito por Gustavito.-""",94,Chopper
3985,4.6,Knut Erik Jensen,"Alf R. Jacobsen, Knut Erik Jensen","Oslo lawyer Josef Omgang returns to his native village on the Finnmark coast, where he finds his father's seafood company in trouble. International buyers have started trawling the market, and Josef realizes that the vital natural resources are in the hands of organized crime.",94,Når mørket er forbi
3986,5.7,Arto Paragamian,Arto Paragamian,"A paleontologist is diagnosed with a fatal brain disease and, rather than falling into a depression, explodes into life.",94,Two Thousand and None
3987,6.1,Mike Figgis,Mike Figgis,Cuatro historias simultáneas que siguen alternativamente a una amante lesbiana enamorada mientras se obsesiona con los coqueteos de su pareja y los tensos acontecimientos de una productora de cine de Hollywood.,97,Timecode
3988,4.7,James Allen Bradley,Tony Jiti Gill,Un niño de 12 años y su familia vuelven a empezar su vida en una nueva ciudad.,90,Los recién llegados
3989,6.7,Denis Villeneuve,Denis Villeneuve,"Tras lanzarse a un río en su coche, una mujer conoce a un hombre que la ayuda a hacer las paces con la vida.",87,Maelström
3990,4.5,Sanjay Gupta,"Sanjay Gupta, Sutanu Gupta, Anand S. Vardhan","An assassin is sent to kill the witness from testifying against the killers. In the process, the assassin falls in love with the witness.",124,Khauff
3991,6.4,Gabriele Salvatores,"Domenico Starnone, Gabriele Salvatores","Antonio is a man who was born with unusually large incisors; his freakishly huge teeth make him an outcast from his peers as a child, and he attempts more than once to break off the offending choppers.",96,Denti
3992,6.2,Michael Walker,Michael Walker,"A college professor wakes up to find his wife has not returned home, then struggles to understand her disappearance.",104,La pesadilla
3993,7.2,Christopher Coppola,Nick Johnson,"Daring to tread in the footsteps of Billy Wilder, Paul Morrissey and Andrew Lloyd Webber, Christopher Coppola's tongue-in-cheek spin on SUNSET BOULEVARD stars brother Marc (a ringer for third sibling Nicolas Cage, an executive producer here) as a pizza delivery guy who dreams of recapturing his onetime glory as a child television star. Delivering a pie, he's adopted a... Leer todo",110,Bel Air
3994,4.9,Anthony Hickox,John Penney,"In 1986, David Whitman came home, contaminated his wife and child, and watched them die. Years later, he leads a hazmat team investigating an industrial accident near Budapest. One contaminated man escaped. Terrorist expert Holly Anderson is part of a unit which operates on the premise that the contaminated man is a terrorist murdering his victims. Whitman, on the oth... Leer todo",100,El asesino silencioso
3995,5.8,Bill Eagles,Simon Donald,Two girls thrown together by their boyfriends' violence accidentally kill one of them.,86,Criaturas hermosas
3996,5.1,Sebastian Niemann,Dirk Ahner,A grieving woman suffers terrifying visions of her own demise after she and her husband move into a country mansion.,96,7 días de vida
3997,6.5,Erik Clausen,Erik Clausen,"One day Kevin runs into the rearview mirror on Bent A.'s new car. It smashes and Bent A. gets hold of Kevin's address: he wants compensation. He meets up with Kevin's single mother Vibeke who, as Kevin puts it, has ""bad nerves.""",99,Slip hestene løs
3998,6.8,Peter Sheridan,"Brendan Behan, Nye Heron, Peter Sheridan",Irish teenager political activist and future writer Brendan Behan is befriended in a British borstal (reformatory) by a liberal warden.,91,Borstal Boy
3999,3.8,Denise Coates,Denise Coates,Karen Moone is a needy woman with an unfaithful boyfriend that is completely miserable after the suicide of her mother. Her only friend is the punk singer and baker Marnie Lowell. Kyle Elliot is a man bored with his perfect middle-class life with the shallow and beautiful wife Sarah that works composing jingles for advertisements. While waiting for a bus in a rainy ni... Leer todo,89,Our Burden Is Light
4000,3.3,Fred Olen Ray,Steve Latshaw,"Secret Service agents target a presidential candidate by hijacking the Concorde he is on and kill the pilots. It's up to an Air Force officer, nicknamed ""Washout"" because he can't fly a plane, to land the Concorde.",94,Pánico en el Concorde
4001,4.5,M.F. Hussain,"Kamna Chandra, M.F. Hussain","Gaja Gamini, the embodiment of the Indian spirit, inspires artists of all kinds, interacts with and influences the West, and exists through the ages.",122,Gaja Gamini
4002,9.1,Julián Hernández,"Roberto Fiesco, Julián Hernández","Bruno, a young prostitute on the streets of Mexico city, spends his free time yearning for his straight friend Umberto. When Umberto rejects him, Bruno reacts with his own violent and misguided actions...",50,Hubo un tiempo en que los sueños dieron paso a largas noches de insomnio...
4003,7.9,Kamal Haasan,H. Banerjee,Saketh Ram's wife is raped and killed during direct action day riots in Calcutta. He is convinced that Mahatma Gandhi is responsible for all the problems happening in the country and sets out to kill him.,186,Hey Ram
4004,6.9,Greg Berlanti,Greg Berlanti,An insight into the turbulent lives and loves of a gay clique based in Los Angeles.,94,El club de los corazones rotos
4005,7.2,Rainer Kaufmann,"Ralf Hertwig, Ingrid Noll, Kathrin Richter","Love story spanning 60 years of the lives of Charlotte and Hugo. As a teenager before the war she is in love with him, but he marries her sister. They share some brief happy moments during the difficult post-war period, then they are separated for the longest time. They meet again as 80-year olds.",124,Kalt ist der Abendhauch
4006,4.3,Cybil Richards,Louise Monclair,"When three women get cheated on by their husbands they decide to get even and open up The Mistress Club, where seduction is the name of the game and forbidden sex is the natural outcome.",73,The Mistress Club
4007,6.1,Aziz Mirza,Sanjay Chhel,"In order to seek justice for a man who exacts vengeance on a politician, who was responsible for his daughter's death, two rival reporters teams up to help him to prove his innocence.",160,Phir Bhi Dil Hai Hindustani
4008,6.9,Teguh Karya,Teguh Karya,"A group of Javanese villagers are driven to revolt against the Dutch colonialists in this historical drama, which revolves around the themes of loyalty and treachery.",140,November 1828
4009,3.7,Deepak Sareen,"Honey Irani, Javed Siddiqui","Tony (Govinda), a tour guide, falls in love with one of his clients, Sonia (Aishwarya Rai), and tries to woo her. However, Sonia does not reciprocate his feelings since she is in love with another man.",145,Albela
4010,5.6,RD Robb,"Bethany Ashton Wolf, Tawd Beckman, RD Robb",Un grupo de adolescentes de Los Ángeles se encuentra cada semana en una cafetería local para hablar de sus últimas desventuras.,89,Don's Plum
4011,2.4,Vondie Curtis-Hall,Cheryl L. West,"Una joven cantante sale con un disc jockey que la ayuda a entrar en el negocio de la música, pero su relación se complica a medida que ella asciende al estrellato.",104,"Glitter, todo lo que brilla"
4012,6.6,Luís Filipe Rocha,"Luís Filipe Rocha, Luís Filipe Costa","Luisa, a Portuguese Supreme Court Judge, is given the Camarate File, the investigation of the accident that led to the death of Portuguese Prime-Minister and his accompanists on December the 4th, 1980. She must decide whether the case goes to trial or is to be archived...",100,Camarate
4013,No tiene datos,Marie Vassiltchikov,No tiene datos,No tiene datos,No tiene datos,"Berlin Diaries, 1940-45"
4014,4.7,Deborah Del Prete,Robin Cody,"High school seniors Wade and Lorna have spent all their lives in the small logging town of Calamus Grove, a conservative place where change comes slowly. Jesse Howl, a teenager of Native American ancestry.",112,Ricochet River
4015,8.9,Peter Jackson,J.R.R. Tolkien,Un hobbit de la Comarca y ocho compañeros emprenden un viaje para destruir el poderoso Anillo Único y salvar la Tierra Media del Señor Oscuro Sauron.,178,El señor de los anillos: La comunidad del anillo
4016,6.7,Lasse Hallström,Annie Proulx,Un hombre emocionalmente golpeado y su pequeña hija se mudan a su hogar ancestral para recuperar su vida.,111,Atando cabos
4017,4.6,Renny Harlin,Jan Skrentny,Cuando un joven piloto está en medio de una temporada de campeonato y se está desmoronando llama a un ex campeón de CART para que le oriente.,116,Driven
4018,7.3,Robin Bextor,"Daniel Diehl, Mark Donnelly","England's infamous Tower of London is showcased, and a history of its uses, including a prison, torture chamber and repository for the royal jewels.",45,Tales from the Tower
4019,7.7,Antoine Fuqua,David Ayer,"En su primer día de trabajo como oficial de narcóticos, un policía novato acaba con un inusual detective que no es lo que parece.",122,Training Day (Día de entrenamiento)
4020,5.6,Alkinos Tsilimidos,Daniel Keene,Two down-on-their-luck blokes have good fortune fall into their laps when the chance to train a greyhound is offered to them. Little do they know their silent partner is setting them up for a fall.,84,Silent Partner
4021,7.4,Francisco Aragon,Francisco Aragon,"Told from the point of view of a young boy, Raymond remembers what it was like growing in single parent household in the 1970's in East LA.",110,My Father's Love
4022,5.9,Giuseppe Bertolucci,Giuseppe Bertolucci,A young student of an acting school decides to try her natural talent for fiction in her everyday life.,107,L'amore probabilmente
4023,6.4,Michael Apted,Robert Harris,Un joven genio corre frenéticamente contra el tiempo para descifrar un código enemigo y resolver el misterio que rodea a la mujer que ama.,119,Enigma
4024,3.7,Robert Manganelli,"Robert Manganelli, Tony Schillaci","The story of a clairvoyant who falls in love with a crime photographer. Soon, both become involved in the search for a pathological murderer.",92,After Image
4025,5.4,John E. Vitali,John E. Vitali,"In order to make his legal problems disappear, ANTHONY VALENTINE agrees to form an amateur men's street hockey team and represent his home town in a state-wide tournament. Although he sees this as an opportunity to keep the old gang together, the old gang does not, and very reluctantly plays along half heartedly, until one of their teammates is killed in an auto accid... Leer todo",108,The Demo Crew
4026,6.4,John Moore,Jim Thomas,"Un piloto, que ha sido derribado sobre la Bosnia en guerra, se ve atrapado en el conflicto. En el punto de mira del enemigo y de un asesino, el piloto corre por su vida mientras su oficial al mando lo arriesga todo para salvarle.",106,Tras la línea enemiga
4027,7.4,Cristobal Krusen,Cristobal Krusen,"The indoctrination of Gerrit Wolfaardt is complete: his family traditions, history, culture- even his church-have taught him that black South Africans are a cancer in the land. Under the eye of prominent members of the government and military, Gerrit develops a diabolical plan to rid South Africa of its ""black danger."" Before his plans can be carried out, he meets two... Leer todo",102,Final Solution
4028,6.1,Gary Fleder,Philip K. Dick,"En el futuro, una raza alienígena utiliza androides como bombas para atacar la Tierra. Un especialista en armamento del Gobierno es acusado de ser uno de esos androides y se propone demostrar su inocencia.",95,Infiltrado
4029,5.8,Amber Production Team,Amber Production Team,Exploring women's lives in East Durham in the aftermath of the last colliery closures and the failure of the coalfield campaign in which they had been activists.,No tiene datos,The Scar
4030,7.0,Yuri Biersach,Yuri Biersach,An aspiring magazine writer gets the assignment of a lifetime.,93,Long Lost Love
4031,7.3,Terry Zwigoff,Daniel Clowes,"Los planes de dos amigas de irse a vivir juntas quedan en suspense cuando una de ellas suspende el curso. Durante las clases de verano, conoce a un hombre que complicará la situación aún más.",111,Ghost World
4032,7.5,Caroline Link,Caroline Link,Una familia de refugiados judíos alemanes se muda y se adapta a una vida agrícola en la Kenia de la década de 1930.,141,En un lugar de África
4033,5.9,Kenny Griswold,"Kenny Griswold, Bill Kerig",Net Worth details the serio-comic story of four friends who learn the value of friendship as they embark on a thirty day contest to achieve the highest net worth in a new city with no cash and no connections.,94,Prueba de valor
4034,5.1,Ron Chartier,"Anthony Harrison, Ron Chartier","A psychological drama. It is the story of a young man who, through a series of surreal visions, comes to believe that he is a serial killer targeting pedophiles. The film explores the consequences of someone taking action on such familiar impulses as ""If any one of those creeps ever tried to touch one of my kids, I'd..."" The killer is pursued by the unconventional Ins... Leer todo",92,Dark Water
4035,6.4,Lee Tamahori,James Patterson,"Cuando la hija de un senador bajo la protección del servicio secreto es secuestrada en una escuela privada, el detective Alex Cross investiga el caso, a pesar de que se está recuperando de la pérdida de su compañero.",104,La hora de la araña
4036,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
4037,5.6,Mike Flanagan,Mike Flanagan,"Details the trials and tribulations of four student photographers who collaborate on one final project before graduation. Caught sharing photos in their portfolios, David, Karma, Danny, and Kevin are given a chance to save their final grade before graduation. Danny returns home that night to find his fiancé Stephanie in bed with another man. Unnoticed and enraged, he ... Leer todo",90,Still Life
4038,5.6,Billy Bob Thornton,Billy Bob Thornton,Dark comedy where a married couple comes to the aid of a jailed uncle.,101,Daddy and Them
4039,6.9,André Klotzel,"André Klotzel, José Roberto Torero, Machado de Assis","Free adaptation of Machado de Assis's classic. The narrator is a rich dead man, who tells us about his life and times, making fun of both.",101,Memórias Póstumas de Brás Cubas
4040,5.4,Sean McNamara,Eric Gardner,In the 1960s a young woman works at NASA as an animal trainer responsible for the chimpanzee who will go into space.,104,Carrera espacial
4041,8.1,Ashutosh Gowariker,Ashutosh Gowariker,La gente de una pequeña aldea en la India victoriana apuesta su futuro en un juego de críquet contra sus despiadados gobernantes británicos.,224,Lagaan: Érase una vez en la India
4042,7.9,David Lynch,David Lynch,"Tras un accidente en Mulholland Drive, una mujer amnésica y una aspirante a actriz recorrerán Los Ángeles buscando respuestas en un viaje más allá de los sueños y la realidad.",147,Mulholland Drive
4043,6.0,Jari Halonen,"Jari Halonen, Kauko RöyhkäJorma Tommila",Finland in the 1850's take the first steps towards independence. The Finnish-language authors introduce themselves.,104,Aleksis Kiven elämä
4044,5.6,Sam Pillsbury,"Kathy Mc, Cormick",Three escaped convicts hide out in the home a reclusive woman as they wait to catch a ferry.,2001,Morgan's Ferry
4045,4.8,Mars Callahan,Mars Callahan,Four young compulsive gamblers come up with a radical plan to get out of debt with a fixed game.,93,Zigs
4046,5.5,Adam Brooks,Jennifer Egan,"A teenage girl travels to Paris in the 1970s trying to find out about her sister's suicide, and falls in love with her dead sister's boyfriend.",93,The Invisible Circus
4047,6.1,John Herzfeld,John Herzfeld,Un detective de homicidios y un jefe de bomberos deben detener a un par de asesinos que cometen crímenes grabados en video para convertirse en los favoritos de los medios.,120,15 minutos
4048,5.9,Sergio Dow,Manuel Zapata OlivellaLuis Zelkowicz,No tiene datos,No tiene datos,"Hemingway, the Hunter of Death"
4049,6.4,Brian Robbins,Daniel Coyle,Un joven sin rumbo accede a entrenar a un equipo de las ligas menores del proyecto de viviendas Cabrini Green en Chicago como condición para obtener un préstamo de un amigo.,109,Hardball
4050,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
4051,2.7,Emmanuel Itier,"Stephen Johnston, Erik Tomakin",A serial killer on the loose targets co-ed DJ Alex Sheppard but the blonde radio host won't scare easily and decides to strike first by seducing the murderer.,91,The Midnight Hour
4052,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
4053,6.2,Sean Kinney,"Sean Kinney, Ross H. Martin","Accidents happen for a reason. ""Rubbernecking"" is a dramatic comedy about diverse characters stuck behind a major traffic jam. Some have road rage, some stop and smell the roses, the rest find a good time. Fasten your seatbelt. Drive safely. And enjoy the ride!",No tiene datos,Rubbernecking
4054,6.2,Jean-Luc Godard,Jean-Luc Godard,"An author works on a project on the subject of love, and, in the process, crosses paths with a former love in his life.",97,Elogio del amor
4055,5.8,Kasi Lemmons,George Dawes Green,Un hombre que vive en una cueva se propone localizar al asesino de un niño sin hogar y llevarlo ante la justicia.,105,Muerte de un ángel
4056,6.7,Desmond Hall,Desmond Hall,Two men identified only as Black Man and White Man start the film as a discussion over a speech on race to be given at school the next day and escalates into an argument about the differences in the races - moving along all of the cultural lines and finding mutual fears and concerns.,80,A Day in Black and White
4057,6.1,Tim Blake Nelson,William Shakespeare,"An update of Shakespeare's 'Othello' with a young cast, set in an upper class prep school, & centered around basketball player Odin.",95,Laberinto envenenado
4058,5.6,Xavier Koller,James Redford,"Dos hermanos, uno es jinete de toros y el otro torero de rodeo/contratista de ganado, se enfrentan por el amor de la corredora de barriles Celia Jones, mientras cada uno llega a lo suyo en su respectivo campo en el mundo del rodeo.",105,Cowboy Up
4059,5.7,Louis Saia,"René Brisebois, François Camirand, Louis Saia","Three years have passed since the tournament in France and the team formed the Boys always seem great team. When a rich businessman comes in, everything changed.",124,Les Boys III
4060,7.5,Mark J. Harris,Mark J. Harris,No tiene datos,No tiene datos,Last Days
4061,7.8,Kenneth August,Kenneth August,No tiene datos,No tiene datos,...Or Forever Hold Your Peace
4062,4.8,Vincent Jay Miller,Vincent Jay Miller,"Mike is romantic and persistent, a social worker at a psychiatric clinic who falls for a new intern. Gabriela is passionate; she's also engaged; although her love for her fiance Patrick seems more fraternal than erotic, she has an overwhelming sense of obligation to marry him. Mike gets dubious counsel from a colleague, Douglas, who's seems to have a new relationship ... Leer todo",93,Gabriela
4063,5.2,Mark Wilkinson,Mark Wilkinson,"On the brink of her world tour, at the height of her success, alternative rock violinist, Gypsy, put down her violin and walked away... A man brutally beats his girlfriend to death and tosses her remains into a local river... A retired Boston PD detective isn't buying the news report of a local girl accidentally drowning... While Gypsy's unprecedented disappearance pe... Leer todo",102,Dischord
4064,6.7,Joseph Vilsmaier,"Reinhard Klooss, Christiane Kohl, Klaus Richter",No tiene argumento,103,Leo und Claire
4065,6.2,Jeff Probst,Jeff Probst,A man finds a wallet containing a winning lottery ticket worth $6 million.,100,Última jugada
4066,7.2,Richard Moos,Thomas Murtagh,No tiene argumento,99,Orphan
4067,5.2,Steve Miner,George Durham,"Un grupo de jóvenes se une después de la Guerra Civil Americana para formar los Texas Rangers, un grupo encargado de la peligrosa y despiadada tarea de limpiar de malhechores el Oeste.",90,Texas Rangers
4068,4.8,Gary Winick,"Kevin Kennedy, Paul Kneubuhl, Fisher Stevens","Sam es un escritor que no puede mantener sus compromisos con su agente, su novia o su casero. Luego de un encuentro con el marido de una de sus amantes, reexamina su vida.",87,Sam the Man
4069,6.9,Neil Hollander,Regine Michel,"Victims of China's ""One-Child"" policy. A Quest for freedom in the South China sea. Birds of Passage is a story of survival as a crew of renegades and a cargo of 200 orphans (all girls) with the help of Captain John Savienko (Stacy Keach) sails towards a brighter future.",115,Birds of Passage
4070,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,La donna antilope
4071,7.7,Pan Nalin,"Pan Nalin, Tim Baker","A spiritual love-story set in the majestic landscape of Ladakh, Himalayas. Samsara is a quest; one man's struggle to find spiritual Enlightenment by renouncing the world. And one woman's struggle to keep her enlightened love and life in the world. But their destiny turns, twists and comes to a surprise ending...",145,Samsara
4072,7.6,Sarah Thorp,Sarah Thorp,"Jane, a formerly suicidal Los Angeles waitress, decides her life does have meaning after all when she finds a gun that was thrown away after a convenience store robbery, starting a life of crime.",90,See Jane Run
4073,5.3,Attila Bertalan,Attila Bertalan,"Apart from the sight of the earth and the moon in the sky at the same time, and the flaming rocks that fall at irregular intervals into the streets, it could be a slum anywhere on Old Earth... like the slums of Montevideo where Uncle Tio grew up. In fact, it is an abandoned mining colony in a giant crater of a large asteroid, precariously protected from vacuum. Just l... Leer todo",115,Between the Moon and Montevideo
4074,2.7,Jacques Dorfmann,Jacques Dorfmann,"Vercingétorix, acompañado de su gran amor, Epona, y de sus consejeros, los druidas Guttuart y Rhia, intentará vencer a los romanos en la decisiva batalla de Alesia.",118,Druidas
4075,6.5,Penny Marshall,Beverly Donofrio,"Una madre soltera que sueña con ser escritora lidia con la drogadicción del padre de su hijo, al que tuvo a los quince años.",132,Los chicos de mi vida
4076,6.2,Jan Troell,"Jimmy Karlsson, Karl-Erik Olsson-Snogerod, Jan Troell","Inspired by real-life Elsa Andersson, this mostly fictional movie tells the story of her upbringing as a farmer's daughter, in the early 1900s, who dreams of getting away from the farm and becoming an aviatrix.",154,Så vit som en snö
4077,4.7,Reverge Anselmo,"Ivan Turgenev, Anton Chekhov, Reverge Anselmo","A younger boy falls in love with a tragic girl who flirts with, and manipulates, her older suitors in 1800s Russia.",106,La súplica del amante
4078,6.3,Stephen Herek,John Stockwell,El cantante principal de una banda tributo se convierte en el cantante principal de la banda real que él idolatra.,105,Rock Star
4079,6.3,Tom Rice,"Tom Rice, David Armstrong","The close friendship of two young women, each of a different race, and their struggle to find purpose in their lives during this time of social injustice and world war.",93,The Rising Place
4080,5.3,Jonas McCord,Richard Sapir,En una antigua cueva de Jerusalén se descubre un cuerpo crucificado que data del siglo I de nuestra era. Los problemas se suceden a medida que se va corriendo la voz.,109,The Body (El cuerpo)
4081,2.6,Lionel C. Martin,"Tony De, Camillis",A twenty-something tennis instructor/gigolo gets embroiled in a scheme involving seduction and insider trading.,93,Longshot
4082,3.9,Gigi Gaston,Christian Gudegast,Three women outsmart unsavory men who try to cheat them out of their take in an almost-botched casino heist.,91,Beyond the City Limits
4083,4.7,Christina Wayne,Christina Wayne,"Cat Storm quiere integrarse en el exclusivo grupo del instituto Hewitt en el barrio alto de Manhattan. Está interesada en William, el chico más popular del instituto, mientras su mejor amiga, Delilah, sólo ocasiona problemas.",94,Tart. Quiero probarlo
4084,5.4,Geoff Cunningham,Geoff Cunningham,A young interracial couple must overcome the prejudices of their families and society to maintain their relationship.,90,Rocky Road
4085,7.6,Baz Luhrmann,Baz Luhrmann,Un pobre poeta bohemio en el París de 1890 se enamora de una bella cortesana y estrella de club nocturno a la que un duque celoso codicia.,127,Moulin Rouge
4086,6.6,Piyush Dinker Pandya,Piyush Dinker Pandya,"College freshman Krishna Reddy, who has never cared for his Indian-American cultural heritage, looks forward to a new life on campus but is surprised to find that he has been assigned Indian roommates. Through his new experiences, he struggles to understand the side of himself he has always turned his back on in order to fit in.",100,American Desi
4087,7.2,Sergei Davidoff,Sergei Davidoff,"Through all the years, someone was watching over him but he never knew.",85,Childhood
4088,4.7,Eric Gibson,Christopher Byrne,No tiene argumento,90,Secret Needs
4089,5.9,Claire Denis,Claire Denis,Dos recién casados estadounidenses en París experimentan un amor tan fuerte que casi los devora.,101,Problema cada día
4090,6.6,Martin Koolhoven,Martin Koolhoven,"A photographer returns to his parental home because his mother is seriously ill. The confrontation with his past leads to panic in a surreal, stylised psychological drama.",90,AmnesiA
4091,6.2,Thomas Carter,Duane Adler,"Una chica blanca del medio oeste se muda a Chicago, donde su nuevo novio es un adolescente negro del South Side con un pasado rudo y semi-criminal.",112,Espera al último baile
4092,6.7,Gregor Schnitzler,"Stefan Dähnert, Anne Wild","6 anarchists place a time bomb in a West Berlin building in 1987. It's a dud. It blows up in 2000. Only 2 remain anarchists. How can the 6 steal evidence from a police ""fortress"" and avoid 8 years prison?",101,Qué hacer en caso de incendio
4093,7.2,Christine Lahti,Jill Franklyn,A 17-year-old girl has a troubled relationship with a 49-year-old man.,109,Educando a J.
4094,6.0,Donatello Dubini,"Donatello Dubini, Fosco Dubini, Barbara Marx","In 1939, the author Annemarie Schwarzenbach and the ethnologist Ella Maillart travel together by car to Kabul, but each is in pursuit of her own project. Annemarie Schwarzenbach, who was among Erika and Klaus Mann's circle of friends in the 30s, is searching for a place of refuge in the Near East to discover her own self. Ella Maillart justifies her restlessness, her ... Leer todo",101,El viaje a Kafiristán
4095,7.6,Vishal Bhandari,Corey Judd,An Indian family comes to America seeking the American dream and gets disillusioned along the way. Half the family winds up going back to India and the other half decides to stay.,100,A Pocket Full of Dreams
4096,6.1,Ted Post,Peter Mark Richman,"A southern pastor under fire, a father with an addicted son, an SS man in South America and a holocaust survivor in four tales, portrayed by the same actor.",No tiene datos,4 Faces
4097,5.0,Terry L. Noss,Judy Rothman Rofé,"It's a high-flying adventure when Louie, a mute trumpeter swan, is given the gift of a trumpet, and finds his voice.",75,El cisne mudito
4098,6.3,William Bindley,William Bindley,"A story about a man's personal struggle to victory in the 1971 Madison, Indiana hydro-plane regatta.",94,Madison
4099,5.9,Hector Barron,Hector Barron,A boy learns that confidence and self-esteem are the greatest gifts.,74,Lloyd
4100,6.0,Christopher Munch,Christopher Munch,"A young woman, played by Martha Plimpton learns of her adoption and eventually quits her law firm job in NYC and goes on a journey to find her birth mother - played by Jaqueline Bissett.",108,The Sleepy Time Gal
4101,5.5,Eugene Martin,Eugene Martin,"David Morse plays Father John McNamee, a catholic priest who accepts a position at an inner-city church. The film begins with Father McNamee as he starts his new job and follows the priest through his struggles in adapting to his new surroundings. Based on a true story.",77,Diary of a City Priest
4102,4.4,William R. Greenblatt,Emmett Yaskor,An ex cop turned insurance investigator (John Heard) tries to hold his life together as he investigates the death of a music producer who may have been murdered.,85,Sed de venganza
4103,7.3,Nanni Moretti,Nanni Moretti,Un psicoanalista y su familia atraviesan un profundo trauma emocional cuando su hijo muere en un accidente de buceo.,99,La habitación del hijo
4104,6.2,Augusto Tamayo San Román,"Alejandro Rossi, Augusto Tamayo San Román",Period film. A mestizo (mixed race) Spanish and Indian soldier returns to Peru from Europe in 1618 to find a document that can prove he is not illegitimate.,130,El bien esquivo
4105,4.4,Anne Heche,"Joey Lauren Adams, Ellen De, Generes, Joel Grey",No tiene argumento,No tiene datos,Reaching Normal
4106,5.3,João Botelho,"João Botelho, Almeida Garrett","A historical classic drama in three acts, retold after an original prologue about dreams and nightmares of the thirteen-year-old noble heroine, Maria de Noronha.",112,Quem És Tu?
4107,5.9,Rolfe Kanefsky,Rolfe Kanefsky,"Four college kids come to a video store near midnight, and through an unusual twist become embroiled in a hostage situation.",89,Tomorrow by Midnight
4108,4.2,Dana Altman,Chad Calek,"Zeke Lareau and Auggie Jacobs are two college seniors who have never met. Both are only a semester away from graduation, or so they think. During a night out on the town, a bar scuffle breaks out and mistakenly lands them in the county jail. After spending the night in cells joined by a window, they discover that although their personalities are night and day in compa... Leer todo",90,The Private Public
4109,7.6,Carlo Gustaff,"Kathryn Willis, Theo Nicholas Pagones, Carlo Gustaff","Los miembros de un equipo de atletismo de campeonato de la escuela secundaria, los cuales fueron abusados sexualmente por su exigente entrenador, se reagrupan para asistir a su reunión de 10 años.",90,Runners
4110,8.9,Maurizio Anania,"Cataldo Amoruso, Maurizio Anania, Riccardo Ghione",No tiene argumento,122,Il conte di Melissa
4111,5.7,Bruce Beresford,Marilyn Levy,"This movie is a biopic of Alma Mahler, the wife of composer Gustav Mahler (as well as Walter Gropius and Franz Werfel), and the mistress of Oskar Kokoschka.",99,La novia del viento
4112,6.1,Brian Koppelman,Brian Koppelman,Los aspirantes a mafiosos van a un pueblo remoto en el Medio Oeste y se meten en más problemas de los que nadie podría anticipar.,92,Ajuste de cuentas
4113,5.7,Nick Castle,"David Hubbard, Heidi Levitt, Diana Wagman",Un ángel de la guarda tiene 24 horas para convencer a un alma de que la vida en la Tierra merece la pena.,94,El cielo no puede esperar
4114,7.0,Peter Callahan,Peter Callahan,"High school is over, and everybody in the small town just up the Hudson from New York City where Jim lives has made plans and moved on. Everybody except Jim. While his buddies head off to one Ivy League college or another, Jim rejects their upwardly-mobile choices and takes a job driving for the local cab company instead, which allows him plenty of free time to hang o... Leer todo",96,Last Ball
4115,5.9,Rick Johnson,Jon Lucas,"Billy Stagen is a former professional football player and present-day sheriff in his hometown, the picturesque Rustin, Alabama.",101,Rustin
4116,4.2,Shawn Schepps,Shawn Schepps,Two very different former college roomates reunite under strange circumstances.,95,Lip Service
4117,5.0,Alejandro Gamboa,Gabriela Ortigoza,"Girls just want to have fun; but often they must do some growing up first...and fast! Four teenage friends explore the grey area between sexual attraction and responsible behavior and just where love fits in. Between rocky family relationships and dalliances with potential boyfriends, it's quite a balancing act for an adolescent. Enjoy the laughter and heartache as th... Leer todo",105,La segunda noche
4118,7.2,Steven Spielberg,Brian Aldiss,Un niño robot muy avanzado anhela convertirse en real para poder recuperar el amor de su madre humana.,146,A. I. Inteligencia artificial
4119,6.2,Paddy Breathnach,Simon Beaufoy,"En el año 2000, un pequeño pueblo acoge el Campeonato Británico de Peluquería.",90,Éxito por los pelos
4120,6.8,Ridley Scott,Thomas Harris,"Varias vidas convergen en una isla aislada, todas conectadas por un autor cuya novela se ha entrelazado inextricablemente con su propia vida.",131,Hannibal
4121,6.2,Michael Bay,Randall Wallace,"Un cuento de guerra y amor mezclado con historia, sigue a dos amigos de toda la vida y a una hermosa enfermera que se encuentran atrapados en el horror de la mañana de domingo más famosa de 1941.",183,Pearl Harbor
