,0,1,2,3,4,5
3864,No tiene datos,Prachee Bajania,Prachee Bajania,"Having 'settled down' in life becomes all too unsettling for a young woman who yearns for a new direction and change in her life. Married for four years, Aditya and his wife Kamna are living in apparent married bliss. But the monotonous routine of her life and the lack of thrill in her marriage begin to bother Kamna more than she thought she could care for. She wonder... Leer todo",20,Saambhade Chhe? (Are You Listening?)
3865,No tiene datos,Michael Demetriou,Michael Demetriou,Six boys spend an evening playing poker when one of them receives a mysterious text message.,20,The Pool Party
3866,No tiene datos,Greg Bakker,Greg Bakker,No tiene datos,7,Alona
3867,No tiene datos,D'Tonio Lebrian,Stefanie Jamison-PayneD'Tonio Lebrian,No tiene datos,21,Accepted
3868,No tiene datos,Noelia González,César Heil,María suffers the sudden loss of her son and decides to leave the city to live a life in the middle of nature,No tiene datos,El llamado
3869,No tiene datos,César Heil,César Heil,"Marta is a woman without a boyfriend, partner, or lover. One day she decides to have a blind date with a man, but due to a power outage, she stays with the wrong man",No tiene datos,El equívoco
3870,No tiene datos,César Heil,César Heil,The swimmer Lili after being raped by her coach leaves the sport until she decides to tell her rapist that she does not hate him. That way she can swim again.,No tiene datos,Sirena
3871,No tiene datos,Sara Yahia,Sara Yahia,No tiene argumento,No tiene datos,Dream
3872,No tiene datos,Frank Orji,Nompumelelo Tshabalala,No tiene argumento,16,Busted
3873,No tiene datos,Sean Delgado,Jory Spadea,Abortion - is it just a woman's choice?,7,The Abortion Technician
3874,No tiene datos,Eren Aksu,Eren Aksu,No tiene datos,No tiene datos,Aydinlik
3875,No tiene datos,Dakota Laden,Dakota Laden,No tiene datos,2,The Crusties
3876,No tiene datos,No tiene datos,No tiene datos,No tiene datos,3,The Proposal
3877,No tiene datos,Luis Damián Laing,Al Zaher,No tiene argumento,No tiene datos,La Otra Mejilla
3878,No tiene datos,Jonathan Katzeff,"Mikael Isaksson, Jonathan Katzeff",Göran works as a voice over artist while dreaming of becoming a famous director. One day he gets a special kind of superpower that could make his dream come true.,13,Speaker
3879,7.6,Hajime Katoki,"Hajime Katoki, Katsuhiro Ôtomo","In a post-apocalyptic future, a group of soldiers is sent to a ghost city to destroy an automated sentry.",25,A Farewell to Arms
3880,No tiene datos,Philip W. da Silva,Philip W. da Silva,"Charlie is different and very shy. He's curious, maybe obsessed, with girls and what to do with them. His brother Alex is trying to solve the problem.",26,Min storebror Charlie
3881,No tiene datos,Alex U. Griffin,Alex U. Griffin,No tiene argumento,4,The Pact
3882,No tiene datos,Norm Fassbender,Norm Fassbender,Hortense must choose between a life of misery with the brute she loves or a flight into the unknown with her butterfly-man.,10,Body & Soul
3883,No tiene datos,Lino Palena,"Alberto Astorri, Roberta Lanave","A songwriter went out of town to develop his new album. He brings along his beloved fiancee but things look like it to be not so easy between them - When he finds out that he's the sole responsible, he takes away his life.",No tiene datos,Noli Respicere - Never Look Back
3884,No tiene datos,David M. Brasseaux,David M. Brasseaux,No tiene datos,31,Looking for Trouble
3885,8.4,Nick Remy Matthews,"Craig Behenna, Nick Remy Matthews",Craig's an actor starring in a boring as bat-shit gritty social realist feature film shooting in Adelaide. Thankfully what happens on his lunch break is more entertaining than his film will ever be.,7,Death of a Bogan
3886,No tiene datos,Raphael Morris,Raphael Morris,No tiene datos,11,The Bike Thief
3887,No tiene datos,Daniel Merendoni,Evan EasthamFabio Pompili,No tiene datos,18,Bu-bu-settete...!
3888,No tiene datos,No tiene datos,No tiene datos,No tiene datos,17,Melville
3889,9.4,Tamar Halpern,Tamar Halpern,A young girl embarks on a journey over land and sea and soul.,10,Count Back from Ten
3890,No tiene datos,Darby MacInnis,Darby MacInnis,No tiene datos,14,Haedo
3891,No tiene datos,Fanny Boucher,Fanny Boucher,No tiene datos,14,Jus d'orange
3892,8.7,Houston Jones,Houston Jones,"""The Penitence"" is a short drama about Travis, late 20s, a loner whose quest to repay a gambling debt takes an unexpected turn when friendship comes into play.",17,The Penitence
3893,5.4,Sejla Kameric,Sejla Kameric,No tiene datos,15,Glück
3894,No tiene datos,No tiene datos,No tiene datos,No tiene datos,16,Revs
3895,7.1,Miia Tervo,Miia Tervo,No tiene datos,27,Santra ja puhuvat puut
3896,No tiene datos,Jarreth J. Merz,Jonathan Ceniceroz,No tiene datos,16,Mousy Brown
3897,No tiene datos,Josh Corbin,Josh Corbin,A man struggling to raise his family in the backwoods of civil war-era Texas is given a harsh ultimatum when his outlaw father arrives at the family ranch uninvited.,19,The Elm Tree
3898,No tiene datos,Abraham Lifshitz,Julio AlarciaNelson Villagra,No tiene datos,32,Transferencia
3899,No tiene datos,Kor Adana,Noah Knox Marshall,No tiene datos,27,Healers
3900,7.4,Ray McKinnon,Graham Gordy,No tiene datos,8,Spanola Pepper Sauce Company
3901,5.2,Shawn Driscoll,"Larkin Campbell, Shawn Driscoll","Under the backdrop of the blazing hot sun, a pack of inmates spend another routine day breaking dirt on the CHAIN GANG. The worst of the worst find themselves chained together in this short suspense thriller. Tensions flare as one inmate set on revenge, finds himself in a showdown with another inmate set on escape. How far down will a man go to make things right?",23,Chained
3902,No tiene datos,Joanna Jang,Joanna Jang,"On a collision course with fate, a violent hostage taking becomes the intense background for an unexpected emotional connection between a young Korean woman and her Hispanic captor.",6,Hostage
3903,6.4,Stephen Kroto,Stephen Kroto,Do you know the joke about the broken egg?,7,The Egg Trick
3904,No tiene datos,Riley Grae Moore,Riley Grae Moore,No tiene datos,15,The Jesus & the Pirate
3905,No tiene datos,No tiene datos,No tiene datos,No tiene datos,15,1000 Grams
3906,No tiene datos,Garon Campbell,Garon CampbellDanielle Erasmus,No tiene datos,26,Umkhumbi wethu
3907,7.1,Christoph Rainer,Christoph Rainer,"Rob, a worn out robot with a corrupt memory, drowns his sorrows of his 'screwed' existence in alcohol and asks himself the essential question: what did he do wrong? He needs to remember...",6,Requiem for a Robot
3908,No tiene datos,Michael Gerrity,Michael Gerrity,No tiene datos,8,Stream
3909,7.5,Philip Abatecola,Philip Abatecola,"A hard boiled detective pressures a jewel thief to admit she's stolen a precious diamond, only to be caught in her web of seduction.",10,Deceit
3910,No tiene datos,Alec Erlingmark,Alec Erlingmark,"A genuine adventure about love from a six year old boy perspective, trying to understand how it works and how to win his girl. That she's a grown-up doesn't make it easier. We follow our curious charmer Adam when trying to get Zara to go on a date with him, through his dreams and fantasies, and on the new adventures they lead to. A film about love from the heart, made... Leer todo",28,Superkär
3911,No tiene datos,Tim Newton,Tim NewtonDave Sheasby,No tiene datos,19,Trimming Pablo
3912,6.3,Devin Kordt-Thomas,Devin Kordt-Thomas,"Based on events in 1997, one young gay drunken man's decisions during an encounter in San Francisco with future serial killer Andrew Cunanan asks us to consider if fate can be changed and the murder of fashion icon Gianni Versace thwarted.",11,My Night with Andrew Cunanan
3913,No tiene datos,Guillaume Fizet,Guillaume Fizet,No tiene datos,43,Combien de temps dure ma tristesse
3914,No tiene datos,Ian Samplin,Ian Samplin,No tiene datos,7,Tell
3915,No tiene datos,Elijah Starr,"Isa Mc, Murry","A musical-visual dialog, a story driven by lost love between youth and adulthood. The trail of becoming full at the expense of a family's love. The trouble to make the son improve on the father at the expense of both.",30,Letter to Bijou
3916,5.2,Christopher Bradley,Christopher Bradley,"MICKEY DOUGHERTY, 15, has a crush on OSCAR HEIM, 17, the son of the wealthy family next door. Oscar has a crush on Mickey's sister, TINA, 16. Fearing a burglary, Oscar's mother LINDA (Beth Grant -- Donnie Darko, Little Miss Sunshine) asks the Dougherty family to house-sit while they're at their daughter's wedding. Linda makes it clear that she doesn't want the Dougher... Leer todo",10,The Violation
3917,5.1,Nancy Schwartzman,No tiene datos,No tiene argumento,13,Xoxosms
3918,8.3,Daniel Chun Loiewski,Daniel Chun Loiewski,"After a man loses the love of his life, he uses his wife's piano as a blueprint to regain everything that was taken from him.",12,Dark Melody
3919,No tiene datos,Alexander Tarasov,Alexander Tarasov,No tiene datos,12,Nina i Vanya
3920,7.2,Miranda de Pencier,Miranda de Pencier,"THROAT SONG takes place in the icy landscape of Iqaluit, Nunavut, a small town in the Canadian Arctic. Ippik, a young Inuit woman, is silently suffering from the pains of an abusive relationship. Lost in a community that's been tragically separated from its past, Ippik begins to connect with other victims of violence and seeks to reclaim her voice.",15,Throat Song
3921,6.6,Erik Proulx,"Toby Barlow, Torya Blanchard, Philip Cooley","Bad news is sensational. It's the stuff of prime time exposes and gotcha news hours. People are attracted to bad news for the same reason they slow down past car accidents and watch horror movies -- It's impossible to turn away. But instead of sensationalizing blight, the film Lemonade: Detroit sensationalizes hope. It is about the disarming resilience of a city that ... Leer todo",17,Lemonade: Detroit
3922,No tiene datos,Pasha Hanover,Brooks Smith,No tiene argumento,No tiene datos,Angel City Blues
3923,6.2,Ivan Magrin-Chagnolleau,Ivan Magrin-Chagnolleau,No tiene argumento,7,C'est la fête!
3924,No tiene datos,Bojan Bodruzic,Bojan Bodruzic,No tiene datos,18,Ithaka
3925,No tiene datos,Afonso Pimentel,"Afonso Pimentel, Rodrigo Saraiva",No tiene argumento,No tiene datos,Pó
3926,No tiene datos,Fiona Murguia,Fiona Murguia,No tiene datos,13,Luna
3927,8.4,Trevor Zhou,Trevor Zhou,"A young boy becomes fascinated by flight. Determined, he sets out to make his dreams a reality.",5,The Problem of Gravity
3928,No tiene datos,Barbara Topsøe-Rothenborg,Barbara Topsøe-Rothenborg,"Three very different women meet at a shelter for battered women. Kathryn, a rich housewife still in love with her husband. Helen, a Catholic Hispanic who's been brutally raped by her husband's friends and now finds herself pregnant. Gina, a jaded girl from the streets who battles her own demons. Through their different journeys, and despite their circumstances, they d... Leer todo",26,Half Way Home
3929,No tiene datos,Hans Montelius,Hans Montelius,No tiene datos,13,Scenen
3930,No tiene datos,Samuel Plante,Samuel Plante,No tiene datos,15,Hierarchy
3931,No tiene datos,Matthew Reeve,Matthew Reeve,A recently paralyzed man must come to terms with his new reality.,10,Better Days Ahead
3932,No tiene datos,Maria Fernanda Galindo,Maria Fernanda Galindo,"Cecilia returned to the house where she lived with her aunt Matilda four years earlier. While doing the move, Cecilia confronts the ghost of her aunt and tragic memories that shaped her life.",10,Mirar atrás
3933,No tiene datos,Stephen Arnold,Stephen Arnold,No tiene datos,8,Float
3934,No tiene datos,Bill Carr,Bill Carr,No tiene argumento,7,Mele's Kapu
3935,7.5,Rami Musa Alayan,Rami Musa Alayan,No tiene datos,25,Private Sun
3936,No tiene datos,Konstantina Karabatsou,"Konstantina Karabatsou, Akis Kostopoulos","The first part of the story of five people, five distinct personalities composing the jigsaw of a complex human figure. Sixteen different scenes that, while stating the obvious, they encode their essence in movement, in colors, in shapes, in sounds. Creating a sequence of abstract, symbolic images we reveal choices that exclude other choices.",20,Prologue
3937,No tiene datos,Luigi Pepe,Luigi PepeEugenio Maria Russo,No tiene datos,40,Dafni e Cloe
3938,No tiene datos,No tiene datos,No tiene datos,No tiene datos,10,Every Death Has a Story
3939,No tiene datos,Scotty Owen,Scotty Owen,"Katie, a tormented dancer struggling with her existence, chooses to live, and in doing so perpetuates the lives of both Jeremy and Sofia. 'Each soul has multiple lives living simultaneously throughout time. Every choice made by one affects the others within energy.'",9,Final Focus
3940,No tiene datos,Yael Gidron,Yael Gidron,No tiene datos,10,To Choose
3941,No tiene datos,Andrew Boley,Andrew Boley,A black college student is robbed at his apartment days after the death of his younger brother. The college student and thief are worlds apart but find out how similar they are. The parents show up for an unexpected visit and they cannot hide their guilt and frustration over their son's death. The mystery unfolds about what happened to their dead son but also what is ... Leer todo,29,Things Luminous
3942,7.0,Jonathan Steven Green,Jahanara,"A physiological drama about paramedic John Morris, (Scott Wolf, Party of five, GO, V) who has been living under a cloud of guilt after he was unable to save his daughter's life from drowning. Through the consumption of charged-water, water that has been influenced by specific thoughts or energy, an experiment held by Dr. Arlen, John begins to revisit his daughter thro... Leer todo",30,Imagine
3943,No tiene datos,Peter D. Johnston,Peter D. Johnston,No tiene datos,15,Monstrum
3944,No tiene datos,Kevin Chester Kuo,Kevin Chester Kuo,No tiene datos,7,SMS Poet
3945,No tiene datos,Vanessa Guillen,Vanessa GuillenMichael Sargent,No tiene datos,12,The Archives
3946,3.8,Sarah Hindsgaul,"Sarah Hindsgaul, Amelia Martin",An intimate portrait of the misadventures of one east village gal's very private dilemma.,15,BUNNi
3947,9.2,David Bispham,Gary Huddless,"Gone Are The Days of Summer is a poignant story about the struggle and isolation of a woman coping with her husband who is fighting a losing battle against senile dementia. Bernard is confused, irritated and unaware of his surroundings. His wife Jean is struggling to cope; burdened with the running of a household as well as keeping a watchful eye on Bernard. The figur... Leer todo",10,Gone Are the Days of Summer
3948,No tiene datos,Doug LaRue,"Doug La, Rue","There is a bond between men who have been in the trenches together that transcends time, space, life and death.",42,Barlow Grant's Wish
3949,7.0,Eric Steele,Eric Steele,"A young protege and his boss sit down for the most epic steak dinner of their lives in Omaha, Nebraska.",15,Cork's Cattlebaron
3950,9.0,Brandon LaGanke,Alex Beitzel,"No arms, 4 feet six inches tall, barely a leg to stand on, and a hook to hold the mic, Jeff Steinberg sings all over the world. He left the hospital, his parents, and his Jewish faith behind at age 18 to become a gospel singer and perseveres against terrible financial and artistic hurdles to spite a world that tells him to give up.",37,Tiny Giant
3951,7.9,Lyndon Barrois,Lyndon Barrois,"The story of a young man stuck on the road in the late 1920s desperate to get home to Chicago, the woman who comes along and takes him, their ensuing journey, and the shocking revelation of his true identity.",15,The Lift
3952,5.8,Tchaiko Omawale,Tchaiko Omawale,"Sole finds comfort in her secret binges, and one day she discovers her neighbor, the beautiful and popular jasmine, but people are never as perfect as they seem.",14,Solace
3953,No tiene datos,Channing Godfrey Peoples,Channing Godfrey Peoples,"Red, an African-American woman in Texas, is known for her flaming red hair and fiery ways. Crushed by the sudden death of her beloved grandmother, Mother Mabel, a grieving Red returns home to find that her lover has left; stealing her heart and Mabel's most treasured possession. As the funeral procession begins, Red must reclaim all that is rightfully hers.",21,Red
3954,9.3,Isaac Ergas,"Isaac Ergas, Jay New","When the great cholera outbreak of 1854 sends London spinning out of control, Dr. John Snow must stand up to the city's most powerful players in exposing the ugly truth about London's water supply.",23,Snow
3955,No tiene datos,Rachael Hip-Flores,No tiene datos,No tiene datos,7,One Voice Many Faces
3956,7.4,Andrew Legge,Andrew Legge,A young inventor builds a mechanical wet nurse to take care of his baby daughter after his wife dies in childbirth.,15,The Girl with the Mechanical Maiden
3957,No tiene datos,Joyia D. Bradley,Joyia D. Bradley,"Somewhere between the 1940's and the future, a stunning heiress is found lifeless in a bathtub and her devoted maid is accused of the murder. Two feuding reporters are led down a trail of lies and misrepresentations as they fearlessly cross and confront boundaries of gender, race, and sexuality in a search for the truth.",17,Kitty Bainbridge is Dead
3958,No tiene datos,J.F. Martel,Lesley HalfertyJ.F. Martel,No tiene datos,7,Cicada
3959,No tiene datos,Mark Celestino,Mark Celestino,No tiene datos,13,My Friend Charlie Whight
3960,8.7,Nan Hagan,"Heather Mc, Phaul","Trudy, a wife and mother, has spent a lifetime putting her dreams and creative needs aside to take care of her family first, always counting on her time to come, another day. As each day slowly slips by, Trudy realizes any chance for her 'day' may just have slipped by as well.",16,Another Day
3961,No tiene datos,Scott Cleverdon,Scott Cleverdon,No tiene datos,8,Antropología
3962,6.3,Donna Vermeer,Donna Vermeer,No tiene datos,24,Robbery on the Champs Elysees
3963,No tiene datos,Shannon K. Nash,Nia Hill,"In this docu-feature 5 women; an educator, an actress, a lawyer, a music manager, and a homemaker; are our guides as we explore the overlooked world of autism, in particular in the Black and Brown communities. Through these ladies, we uncover the truths about why some Black and Brown children are not receiving the same medical diagnoses or are misdiagnosed. And throug... Leer todo",18,Colored My Mind
3964,7.3,Bé Garrett,"Bé Garrett, Barry Gifford, Josh Liveright","In a rural town in southern Idaho, a Japanese-American family owns and operates a small motel. The year is 1965, the height of the Civil Rights Era. One night, a stranger sporting 'city clothes' checks in, the first Black man that Toru Suzuki's children have ever seen. Yoshiko, Toru's precocious 13-year-old daughter, takes it upon herself to solve the mystery of this ... Leer todo",25,American Falls
3965,No tiene datos,Samuel Dyches,Samuel Dyches,"In between jobs, Eleanor (Arle Michel) takes a moment to examine the language of beauty through a relationship she strikes up with a man she meets on the street. When Eleanor tries to share her connection to art and theatre with John (Ari Blinder), a troubled drifter she catches baptizing her car, she learns some social experiments are better kept for the imagination.",19,Beautifulese
3966,No tiene datos,Pedro Baron,"Pedro Baron, Rory Dunwoody","Trapped is the story about a writer in his early 30's struggling to define his voice as he juggles between his troubled married life; his dead end job, and his self-destructive childhood friends.",18,Trapped
3967,7.6,Gene Nagata,David Potashnik,"After a failed suicide attempt and the blessings of her mother, Anne decides to leave the luxuries of her penthouse apartment in New York to head South, and meet her father for the first time. Along with her best friend Katie, they end up at an old bar for the town locals, hoping she'll find him inside. Meanwhile, the town's Sheriff, Cale is trying to coerce his drunk... Leer todo",13,Nevermind the Dawn
3968,No tiene datos,Jean Sotelo,Jean Sotelo,No tiene datos,20,The Underdog
3969,9.1,Joël Louis Jent,"Joël Louis Jent, Annette Lober",Ada and Christoph - a young couple - is standing at the parting of their ways. The assumed closeness between them turns out to be an illusion. Christoph cheats on Ada. While Ada escapes into her own world of thought she recognizes the central problem of their relationship and she also obtains certainty that she will not stand up against it...,9,Désamour
3970,6.5,Traven Rice,Traven Rice,"When a young woman puts herself through a 30-day isolated trial drug test to save money for college, she experiences strange and unusual side effects.",20,Side Effects
3971,No tiene datos,No tiene datos,No tiene datos,No tiene datos,19,Road to Sundance
3972,6.5,Carolina Petro,Carolina Petro,No tiene datos,15,A Perfect Day for Cake
3973,8.5,Jared Frank,Jared Frank,No tiene argumento,13,Kingswood
3974,5.8,Zachariah Copping,Zachariah Copping,"A lyrical romance set in the not-so-romantic world of drug addiction, this original story follows a young boy from Skye as he flirts with the idea of giving-up and returning home to the islands.",24,Foxy and Marina
3975,No tiene datos,Hamdy Taha,Mark Noyce,Shaniqua is about a young girl with ambitions of celebrity and her mother's worried vision of the consequences. It reflects on the current celebrity culture and the story is told with humour.,14,Shaniqua
3976,No tiene datos,Hans Eric Hollstein,David Miller,"David is smart enough to know his relationship with Mandy is over, but self-destructive enough for one last attempt to save it at four in the morning.",10,These Promises
3977,5.8,Diana Valentine,Diana Valentine,"As night falls over Los Angeles a rare lunar eclipse, a blood moon, engulfs the city and in tandem with the rising moon comes a rash of serial killings. Melinda heads out on a first date with charming Jonathan unaware that she'll soon find herself in the cross hairs of a dangerous lunatic. But in a surprising twist, Jonathan will discover he's not the only one with a ... Leer todo",30,Blood Moon
3978,No tiene datos,Jerry Digby,Sean Gallagher,"Hearts Gamble is a relate-able, intimate, thought provoking and humorous film depicting the friendship of four men as they question relationships, fidelity, and love. Cards are dealt, drinks are poured, secrets surface and conflicts arise.",19,Hearts Gamble
3979,No tiene datos,Gary Lauten,Gary Lauten,No tiene datos,18,Life on Earth
3980,6.1,Pip Pickering,"Sarah Paul, Pip Pickering","When Rosalie inherits her estranged family's estate, it comes with one condition. No one is convinced, least of all Rosalie, that she's up to the challenge.",32,The House and Everything
3981,8.2,Matthias Rosenberger,Betina Dubler,"A seemingly ordinary day becomes a significant turning point for an unremarkable man, thanks to a minimal shift of fate.",19,Espagueti para dos
3982,No tiene datos,Eric Karkheck,Eric Karkheck,No tiene datos,9,Hospitality
3983,No tiene datos,Jordan Baseman,No tiene datos,No tiene datos,30,Green Lady
3984,7.3,Wade Gibb,Wade Gibb,"Two brothers with a thirst for the finer things in life deem themselves searching for new means to acquire the capitol to maintain this extravagant lifestyle. Deciding to invade the cities most notorious crime figures during a routine poker game, things don't go as planned. Old mobster legends come alive, guns go from holsters to hands... the only question remaining, ... Leer todo",20,Double Barrel
3985,No tiene datos,Damiano Cinque,Damiano Cinque,No tiene datos,34,The Decapitated Chicken
3986,No tiene datos,Lewis Smithingham,Trevor Izzo,"The grandiose and the provincial mingle in expressionistic frenzy in In the Shadow of the Water Tower. Through a collection of 16mm home-movie footage and stylized re-imaginings, the film recounts the true story of one Curt Paul Smith, complete with baseball-playing bison, trips to Hawaii, and massive wildlife massacres in 1950's Canada. And not necessarily in that or... Leer todo",30,In the Shadow of the Water Tower
3987,No tiene datos,Leslie Langee,Leslie Langee,No tiene datos,9,Submerged
3988,9.4,Emanuele Michetti,Emanuele Michetti,"An earthquake rocks the psyche of a man with a serious heart condition. When every day is counted as a miracle, every second can turn into a living nightmare.",11,Frammenti
3989,No tiene datos,Esther Löwe,Esther Löwe,No tiene datos,20,Merry-Go-Round
3990,No tiene datos,Andrea Ashton,Andrew Stoneham,Two twenty-something strangers accidentally encounter one another in a park and forge an unexpected connection. Following which a spontaneous but yet short lived romance develops between the two.,17,The Last/First Kiss
3991,No tiene datos,Yonatan K. Mallinger,Margaret Smith,"A young pirate radio DJ, in 1981, deals with an opportunity to work for a major radio station, as his friends feel that he is about to 'sell out.'",15,The Price of Air
3992,No tiene datos,Chris Banda,Chris Banda,"Taking place in a jazz bar during the 1950s, the film revolves around Bunchy, a young Mexican-American Jazz musician who has traveled to New York City to play with his musical idol, Ellis Redding. The story examines the relationship between the two characters, the struggles they face to play their own music, and the sacrifices they've made along the way.",25,Playing Clean
3993,No tiene datos,Leon Lopez,Leon Lopez,No tiene datos,12,Hiding in the shadows
3994,6.0,River Ensslin,River Ensslin,A disturbed young man struggles with an overwhelming urge to violate a little girl.,7,Pedestrian
3995,7.2,Iván Gaona,Iván Gaona,"Pastor's wife Veronica has become ill in bed, so he decides to sell his musical instrument secretly in order to buy the medicines she needs. After he sells it, Pastor arrives at home heartbroken, but he finds his wife in a better health condition. Veronica asks Pastor to play her a song with the instrument, so he will do what it takes to get it back.",17,El Tiple
3996,No tiene datos,Anthony Merced,Anthony Merced,No tiene datos,12,Last Call
3997,No tiene datos,Peter Brunner,Peter Brunner,"Grisha, Nando and Nuria are taking care of their grieving mother after their father's death.",10,Milchzähne
3998,No tiene datos,Jofrey La Rosa,Jofrey La Rosa,No tiene datos,3,R.P.T.
3999,No tiene datos,Jordan Deitcher,Marie-Claude DallaireJordan DeitcherLysanne Gallant,No tiene datos,27,Le sacre d'automne
4000,7.1,Zeke Anders,Carey Wallace,No tiene datos,11,Eloise
4001,No tiene datos,Chavi Khare,Chavi Khare,No tiene argumento,No tiene datos,Cocoon
4002,No tiene datos,Bostjan Jerse,Bostjan Jerse,No tiene argumento,30,"Zahtevam most, pripada mi!"
4003,No tiene datos,Raman Turhan,Raman Turhan,"A major arms dealer has had a luxurious life - thanks to his work. But one day something conscious clicks inside him, of his being complicit in the death of thousands and millions of people and so he wants out of it - but he doesn't know how. One evening while in a very exclusive place having dinner with his beautiful girlfriend, he loses his temper and yells at all t... Leer todo",No tiene datos,Nothing is as it seems
4004,No tiene datos,Juan Carlos Almeida,Juan Carlos Almeida,No tiene argumento,10,El Encuentro
4005,No tiene datos,Camille van Wessem,"Froukje Bouman, Torsten Colijn, Linsey Knibbelaar",No tiene argumento,No tiene datos,Ruby Rouge
4006,No tiene datos,Danielle MacInnis,"Danielle Mac, Innis","With their son in a comatose state from a drunk driving accident, Olivia and Matt must decide whether to end the life support of their only child.",15,Though I Walk Through the Valley
4007,No tiene datos,Jorge G. Satí,Zygmunt Bauman,"In the big city, the young Eva feels defeated by the world that surrounds her, by the sandpaper of everyday life: the endless hours of her work, the poisonous trap of capitalism, the lack of human communication, the increase of security control and its consequent loss of freedoms, the extinction of values, individualism, social disconnections - Victim of an existentia... Leer todo",22,La novia de Poznan'
4008,No tiene datos,Abel Macias,Abel Macias,"After a recent murder case, Detectives Sullivan and Timmons debate on the morality of killing criminals without due process.",6,The Soul of a Policeman
4009,No tiene datos,B.D. Reid,B.D. Reid,"A short, silent, art film about a man who spent a night with a beautiful woman and takes a late-night drive to reflect on it.",4,The Drive
4010,No tiene datos,Ethan Calvin,"Ethan Calvin, B.D. Reid","An aspiring track star struggles to accept the reality of her condition following devastating news from her doctor. April Hamilton is a award winning track star for her college, with her sights set on becoming a professional. When she goes to the doctor for her routine physical she learns that she has a cancerous tumor in her leg which requires amputation. As her cond... Leer todo",10,The Extra Mile
4011,No tiene datos,Stéphane Vallée,"Shy'm, Stéphane Vallée","A troubled young woman drives a young man back by car, until the situation changes.",8,La Nuit
4012,5.8,Patrick Willems,Patrick Willems,Jim Gordon is transferred to the Gotham City police department.,2,The GCPD
4013,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
4014,No tiene datos,John Bird,John Bird,"Ron is a young graphic designer, who fully immerses himself at the incredible technology at his disposal. But when tragedy strikes, he starts to learn what he really needed in life.",4,i.m.
4015,No tiene datos,Stephanie Weiland,Stephanie Weiland,No tiene argumento,4,Cracked
4016,No tiene datos,Calum Young,"Kieran Egan, Deane Noller, Calum Young",No tiene argumento,3,Red Christmas
4017,No tiene datos,Rico Price,"Don King, Ashley Lawrence, Loryn White",No tiene argumento,20,Tags
4018,No tiene datos,Elliott Johns,Elliott Johns,No tiene datos,No tiene datos,Love & Lust
4019,No tiene datos,Giuseppe Zampella,"Edoardo Aldi, Donato Semeraro, Giuseppe Zampella",No tiene argumento,No tiene datos,Il sole a scacchi
4020,5.8,Andrew Kotting,Andrew Kotting,No tiene argumento,4,The Sun Came Dripping a Bucket Full of Gold
4021,No tiene datos,Haddad Viljoen,Tertius Kapp,No tiene datos,27,Iemand Anders
4022,No tiene datos,Andrew Gould,"Andrew Gould, Tiaan van Niekerk",No tiene argumento,24,Ben se Begrafnis
4023,No tiene datos,Morné du Toit,"Tina Kruger, Marisa Drummond","According to statistics, 1 in every 3 South-African mothers suffers from Postnatal Depression. Stom (Mute) offers a 'slice of life' perspective on a mother's journey following the birth of her first child. She anticipated that her baby would bring her the ultimate joy, but instead, she was looking down the dark hole of Postnatal Depression. She becomes more and more d... Leer todo",26,Stom
4024,No tiene datos,Alan Hayward,Alan Hayward,"Two international jewel thieves descend on Cape Town with their sights set on The Blue Flame, a massive blue African diamond, back home after years of traveling exhibitions. ""Brave and stylish."" - Leon van Nierop",26,Juweeldiewe
4025,No tiene datos,Charles Fourie,Charles Fourie,No tiene datos,25,Agterplaas
4026,No tiene datos,Valente Bosch,Charl Diener,No tiene argumento,26,'n Liefdeslobotomie
4027,No tiene datos,Pâmela Nascimento,Gabriel Souza NunesMariana Salimena,No tiene datos,15,O Obituarista
4028,No tiene datos,Sharon S. Park,Sharon S. Park,No tiene argumento,No tiene datos,Marquardt Masquerade
4029,No tiene datos,Sharon S. Park,Sharon S. Park,No tiene datos,No tiene datos,Mood Swings
4030,No tiene datos,Cédric Zaroukian,Cédric Zaroukian,No tiene argumento,34,Bientôt les vacances
4031,No tiene datos,Andrej Sifrer,No tiene datos,No tiene datos,No tiene datos,Andrej Sifrer - Najvecje ljubezni
4032,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
4033,No tiene datos,Derek Burks,Frank BaxleyLynn ChlumeckyDave King,No tiene datos,2,Departure
4034,No tiene datos,Raphaël Holt,"Raphaël Holt, Fanny Lecendre",No tiene argumento,No tiene datos,On Her Skin
4035,7.8,Lisandro Santos,Lisandro Santos,No tiene argumento,12,Hotel Farrapos
4036,No tiene datos,Sean Hasty,Sean Hasty,No tiene datos,No tiene datos,Mental Glitch
4037,No tiene datos,Dogacan Aktas,"Poyraz Cinar, Asaf Dogan",No tiene argumento,8,Mahmud Bin Ahmed El-Hoyi
4038,No tiene datos,Thomas Sireci,Chris Modoono,No tiene datos,No tiene datos,Re-Boot
4039,No tiene datos,Michael Gearheart,Shelley ChristlChristian EdsallCaitlin Michael Riley,No tiene datos,No tiene datos,The Space Between
4040,No tiene datos,Michael Gearheart,Christian EdsallCaitlin Michael Riley,No tiene datos,No tiene datos,The Space Between
