,0,1,2,3,4,5
1392,5.8,Q. Allan Brocka,Q. Allan Brocka,"After getting dumped by his slutty girlfriend, Caleb falls in love with Gwen. However, thanks to Caleb's roommate, Gwen thinks he's gay and sets him up with her roommate, Marc.",90,Eating Out
1393,6.6,Yong Hou,"Yong Hou, Tong Su, Xian Zhang","Generational family saga set in Shanghai in the thirties, sixties and eighties.",130,Mo li hua kai
1394,5.0,Jacob Gentry,"Jacob Gentry, Patrick Kaye","A confusing intermingling of individuals, drunk office worker, vampire slayer actress, rock band members, runaway teenage girl, father, whiskey drinking preacher etc., whose lives are somehow connected.",95,Last Goodbye
1395,6.8,David Duchovny,David Duchovny,"Al trabajar en problemas derivados de su pasado, Tom Warshaw, un artista estadounidense que vive en París, comienza a descubrir quién es realmente y regresa a su casa para reconciliarse con su familia y amigos.",97,Delitos menores
1396,7.4,Christopher N. Rowley,"Mary Boucher, Bryan Clark, Mark Moses",A grandson creates movies to recreate his grandmother's memory in an effort to cure her Alzheimer's Disease.,No tiene datos,The Remembering Movies
1397,7.8,Christophe Barratier,Georges Chaperot,Un nuevo profesor en un severo internado masculino intenta mejorar las vidas de sus alumnos con música.,97,Los chicos del coro
1398,6.1,Marcus Vinicius Cesar,"Marcus Vinicius Cesar, Lara Francischetti, Yoya Wursch","Young woman goes looking for her missing boyfriend, a photographer last seen going down huge São Francisco River, in Brazil. On her search, she is told many stories about that river.",110,Espelho d'Água: Uma Viagem no Rio São Francisco
1399,6.1,Veikko Aaltonen,"Veikko Aaltonen, Kari Hotakainen",Matti Virtanen is trying to get his family back by buying a house.,111,Juoksuhaudantie
1400,7.0,Eric Schaeffer,Eric Schaeffer,Five seemingly unrelated people decide to take huge risks in their personal lives in an effort to find happiness.,134,Mind the Gap
1401,7.1,Dan Harris,Dan Harris,Members of a dysfunctional family react differently to the suicide of the eldest son.,111,Héroes imaginarios
1402,3.3,Greg Stechman,Jeremy QuistGreg Stechman,No tiene datos,92,Michael and Claire: A Portrait of Love and Dreams
1403,5.4,Norman Macera,Norman Macera,"Small town filmmaker is haunted by a persistent killer who wishes to inspire by reeking havoc on the lives of local college students. As the body count rises and the terror spreads throughout the community, Ron Louden must combat his fear and the ever imposing threat of the maniac who has only his worst interest at heart. Thrust into the limelight of this grizzly affa... Leer todo",No tiene datos,Murder Below the Line
1404,6.4,Satish Menon,Satish Menon,No tiene datos,111,Bhavum
1405,4.3,Mike Norris,Chris Bessey,"A 12 year old gets cancer. She becomes a fighter, not only for herself but her father as well. It will tear the faith of both of them and their mother as well.",100,Birdie & Bogey
1406,6.4,Erik Canuel,"Mario Bolduc, Paul Ohl, Marcel Talon","Based on a true story: a recently released convict dreams of one last heist with his old gang before retiring. Posing as electrical workers, they dig a tunnel deep under a bank vault. However, during the job, two rogue members might get tempted to betray them and go with the loot. As the works goes well, at the last moment, something goes wrong...",109,El atraco del siglo
1407,7.3,Pamela Rooks,Mahesh Dattani,A middle-aged couple want their daughter to follow in their footsteps and become a dancer.,120,Dance Like a Man
1408,5.4,Petter Næss,Johan Bogaeus,"Bea is 16 and nine months, and the only virgin left in her crowd. This seems to be a problem for her when she falls in love with the most popular guy at school. Her friends tell her that the first time always sucks, and they try to help her get some experience first so that the first time with someone she really loves is actually special.",86,Bare Bea
1409,7.1,Ayse Polat,Ayse Polat,"Alice is 16 years old and an introverted girl with a special ability: she hears extraordinarily well. When her mother sends her to a Catholic boarding school for girls, she remains an outsider in a group of self-confident teenage girls. Only Berivan, a Kurdish refugee who seeks asylum in Germany, tries to learn more about Alice. They finally become close friends, but ... Leer todo",94,En garde
1410,6.4,Chris Kennedy,Chris Kennedy,A burly Australian fisherman moonlights as a hit man while trying to keep his family together in this hilarious comedy.,100,A Man's Gotta Do
1411,6.7,Francesca Comencini,"Francesca Comencini, Assunta Cestaro, Daniele Ranieri","A woman comes across the difficulties of modern work: to force her to resign from her job, her firm tries all the humiliation techniques known as ""mobbing"". The film is based upon real cases reported by Italian unions.",89,Mi piace lavorare (Mobbing)
1412,7.0,Joseph Cedar,Joseph Cedar,"The story of one woman's personal battle for acceptance, but also a portrait of a political movement that has forever affected millions of lives in the Middle East.",96,Medurat Hashevet
1413,5.5,Dante Lam,"Kin Chung Chan, Hing-Ka Chan","(Cantonese with English subtitles) Hotshot police officers Aaron Kwok and Eason Chan are both full of talent and ego. So when their boss decides to put them both together on a ""special"" project, all they do is bicker. Before long, they're put to the test as a duo when a dangerous jewelry thief manages to disappear with plenty of loot. Will the two keep their egos in c... Leer todo",99,Chung on chi ma Gun
1414,5.9,Börkur Gunnarsson,Börkur Gunnarsson,No tiene datos,82,Silný kafe
1415,6.4,Éric Rohmer,Éric Rohmer,"France, 1936-37. The Popular Front wins elections, the Spanish Civil War begins, and Hitler and Stalin are manipulating and spying. The brilliant exile, Fiodor Voronin, a general at 20, is the deputy at the White Russian Military Union, probably slated to replace the aging Général Dobrinsky soon. Fiodor's Greek wife, Arsinoé, paints and stays away from politics, befri... Leer todo",115,Triple agente
1416,5.2,Paco Plaza,"Alfredo Conde, Elena Serra, Alberto Marini","Se produce un alboroto cuando se descubren unos cadáveres mutilados, dando paso a la leyenda del Hombre lobo de Allariz.",90,Romasanta: La caza de la bestia
1417,7.0,Avi Nesher,"Sara Eden, Avi Nesher, Ruby Porat Shoval","As a family from India moves in to a desert neighborhood in Southern Israel in the 1960's, the family's eldest, beautiful daughter discovers friendship and romance with the lovely local French girl. The film also explores the hardships and surprises that come with the integration of multiple families from different ethnic backgrounds (from the diaspora) and their stru... Leer todo",110,Sof Ha'Olam Smola
1418,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
1419,5.6,Paul Black,Paul Black,"A coming-of-age drama that centers on a young quarterback from West Texas, a priest in New York, and the two women in their lives.",88,America Brown
1420,4.9,Beto Gómez,"Beto Gómez, Alfonso Suárez","Jimmy Morales is a young boxer which works as well at the family business, a funerary frequently used by the local mafia. One night he witnesses a murder and the killer, Germán Corona,let him run away, but later they find each other again in jail, to where Jimmy falls due to his father bets. They last encounter will happen outside the jail and will mark them both fore... Leer todo",100,Puños rosas
1421,6.9,Anders Rønnow Klarlund,"Naja Marie Aidt, Anders Rønnow Klarlund","Un príncipe abandona su ciudad y se pone en marcha para vengar a su padre, sin saber que su padre no fue asesinado, y en realidad, se suicidó.",92,Strings (Cuerdas)
1422,5.7,John Palmer,"Todd Klinck, Bruce La Bruce, Jaie Laplante",Troubled suburban teen Cliff hooks up with a hustler from the streets of Toronto's gay ghetto.,78,Sugar
1423,7.9,Mani Ratnam,Mani Ratnam,Three men and their accidental meeting on Napier Bridge will change their lives forever.,160,Aayitha Ezhuthu
1424,6.2,Manolo Matji,"José Ángel Esteban, Carlos López, Manolo Matji",Un prisionero es acusado de varios asesinatos.,98,Horas de luz
1425,6.8,Agnès Jaoui,"Agnès Jaoui, Jean-Pierre Bacri","A french girl gifted with a great voice, has a complex about her weight and her appearance.",110,Como una imagen
1426,6.5,S.J. Suryah,S.J. Suryah,It is the Tamil remake of 'Big'. SJ Suryah is a young man with an immature mind. He falls in love with Simran and gets married to her. The troubles that they encounter form the story.,200,New
1427,5.7,Jordan Barker,David Wiechorek,"Identical twin brothers Lou and Eric plan to compete together in the National Rowing Championships. But when Eric leaves their small town to attend an Ivy League University, the brother's bond is torn apart.",96,My Brother's Keeper
1428,7.4,Rebecca A. Rodriguez,Rebecca A. Rodriguez,No tiene datos,98,Coming Up Easy
1429,5.1,Gregory Hatanaka,Gregory Hatanaka,"An unsuccessful writer leading a dissolute life has an affair with an ex-lover, but their relationship pushes them to confusion and obsession.",87,Until the Night
1430,5.4,Alan Brown,Alan Brown,"Living among fusty academics, an unusual young man gets between a high school history teacher and his wife.",83,Book of Love
1431,5.6,Mario Martone,"Mario Martone, Goffredo Parise","Carlo and Silvia are married for twenty years. He lives with a young lover, while Silvia lives in their original flat. Their 'regular' menage changes when also Silvia starts meeting other men, and in particular a young and violent neo-fascist. Carlo becomes obsessed by knowing everything about her wife's affairs and jealousy makes him blind.",100,L'odore del sangue
1432,4.9,Wajdi Mouawad,"Wajdi Mouawad, Pascal Sanchez","His father's untimely death sends young Wahab into an intense turmoil. Shaken by family feuds and what he discovers, he decides to bury his father in his native Lebanon. But the idea will prove no less trying in a country scarred by war where a new corpse is one too many.",96,Littoral
1433,6.7,Sherry Hormann,Benedikt Gollhardt,"After their most recent loss, a soccer team discovers its goalie is gay and casts him out. He retaliates by bringing back an all-gay team for a game to prove who's better.",106,Männer wie wir
1434,7.5,Alexander Payne,Rex Pickett,Dos hombres de mediana edad se embarcan en un viaje de carretera por los viñedos de California justo antes de la boda de uno de ellos.,127,Entre copas
1435,5.1,Ken Kwapis,Ken Kwapis,Disparate individuals rationalize their infidelities.,96,Sexual Life
1436,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
1437,4.5,Fernando Lopes,"Fernando Lopes, João Lopes","José Maria, a stock broker has been watching Laura, a news anchor for a while, without her knowledge. A TV show will bring them together, and the attraction is evident.",107,Lá Fora
1438,6.0,John Sayles,John Sayles,The discovery of a corpse threatens to unravel a bumbling local politician's campaign for governor of Colorado.,128,Silver City
1439,6.6,Rowdy Herrington,Rowdy Herrington,"Jim Caviezel stars as golf legend Bobby Jones, the icon who retired from competition at the tender age of 28.",123,"Bobby Jones, la carrera de un genio"
1440,5.8,Paul Cox,Paul Cox,"The wealthy Edward (Haywood) sparks to Anna (Mckenzie), the lead voice in a choir that's raising money for an upcoming trip to China. He donates money to her choir, and she agrees to sit for him for a series of still-life drawings. As Anna is drawn more into Edward's life, their relationship -- quite platonic -- nevertheless causes problems at home for Anna, who lives... Leer todo",102,Human Touch
1441,5.4,David Carreras,"Javier Azpeitia, David Carreras, Juan María Ruiz Córdoba","A woman suffers a traumatic incident as a young girl, whereas she doesn't know which reality is the real one.",93,Hipnos
1442,7.2,Mike Nichols,Patrick Marber,Las relaciones de dos parejas se vuelven complicadas y engañosas cuando el hombre de una pareja conoce a la mujer de la otra.,104,Closer
1443,7.7,Paul Haggis,Paul Haggis,"Ciudadanos de Los Ángeles con vidas muy distintas chocan en historias entrelazadas de racismo, pérdida y redención.",112,Crash (Colisión)
1444,6.3,Roger Michell,"Ian Mc, Ewan","Dos extraños se conectan por una tragedia, pero uno siente peligrosamente que la conexión es mucho más profunda de lo que el otro está dispuesto a admitir.",100,El intruso (Enduring Love)
1445,5.7,Pierre Erwan Guillaume,"Pierre Erwan Guillaume, Zoé Galeron, Gladys Marciano",A young nebbish but knowing police inspector sent on a French commune to investigate the death of a teenage boy must contend with the unfriendly locals who are either prejudiced against him or reluctant in helping him solve the case.,97,L'ennemi naturel
1446,7.1,Andrea Costantini,Andrea Costantini,"Superintendent Chessari is sent to run a small police station on the outskirts of Rome - a temporary posting in a difficult area, with not much backing and very few staff. His deputy, Lorenzo Corsi, is a youngster just out of the Academy, full of enthusiasm and high principles which clash with the corrupt reality of the streets and the attitude of his colleagues. The ... Leer todo",No tiene datos,Dentro la città
1447,5.3,Manuel Poirier,"Manuel Poirier, Ignacio Martínez de Pisón","After a tragedy a restless father and his teenage son go on a car trip in their Mercedes, trying to find some reasoning in this world and to find each other as well.",101,Caminos cruzados
1448,6.2,Laurence Dunmore,Stephen Jeffreys,"La historia de John Wilmot, también conocido como el conde de Rochester.",114,The libertine
1449,6.8,Lucile Hadzihalilovic,"Lucile Hadzihalilovic, Frank Wedekind",Una mirada al interior de un internado poco convencional para chicas jóvenes.,122,Innocence
1450,6.2,Charles Shyer,Bill Naughton,"Remake de un film de mismo título de 1966, basada en una obra de teatro, (dirigida aquella por Lewis Gilbert y protagonizada por Michael Caine) acerca de un mujeriego que se replantea su modo de vivir. Ahora el protagonista es Jude Law, y el film está ambientado en Nueva York.",103,Alfie
1451,7.3,Matthew Vaughn,J.J. Connolly,Un exitoso traficante de cocaína recibe dos tareas difíciles de su jefe en la víspera de lo que debería ser su jubilación anticipada.,105,Layer Cake: Crimen organizado
1452,7.8,A. Balakrishnan,J. Mahendran,The film is a biographical sketch of the former Chief Minister of the then Madras State and the All-India Congress Committee secretary and a respected national figure. The film starts with the young age of Kamaraj and ends with the funeral procession of the leader.,121,Kamaraj
1453,7.0,Charles Dance,William J. Locke,Two sisters befriend a mysterious foreigner who washes up on the beach of their 1930s Cornish seaside village.,104,La última primavera
1454,7.2,Zsuzsa Böszörményi,"Géza Böszörményi, Zsuzsa Böszörményi","Irma Varró is 18 years old and leaves an orphanage. All she knows about her past is that she was a foundling. She knows only a few sure, hard facts about her life. She is pregnant. She has just got the first opportunity in her life: a job as a cleaning woman. And she has arranged the ""best deal"" of her life: she will get money for her child from a woman who is an inte... Leer todo",89,Mélyen örzött titkok
1455,7.2,Jessica Sharzer,"Laurie Halse Anderson, Jessica Sharzer, Annie Young Frisbie","Después de un trauma borroso durante el verano, Melinda ingresa a la escuela secundaria en silencio selectivo. Luchando con la escuela, los amigos y la familia, cuenta la oscura historia de sus experiencias y por qué ha elegido no hablar.",89,Speak
1456,7.1,Jacob Estes,Jacob Estes,"Cuando un adolescente es intimidado, su hermano y amigos atraen al matón al bosque para buscar venganza.",90,Mean Creek
1457,5.3,Chuck Parello,"Stephen Johnston, Chuck Parello","Kenneth is obsessed with the police, he moves to LA with his cousin, Angelo convinces him to start a prostitution business. Frustrated decide on revenge, feeling a great pleasure with her death. The two cousins become addicted to death.",98,El estrangulador de la colina
1458,5.6,Ernie Barbarash,Ernie Barbarash,"Uno joven programador cuyo trabajo es vigilar al cubo que deforma la realidad, desafía ordenes superiores para rescatar una madre inocente atrapada en uno de sus cuartos.",97,Cube Zero
1459,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos,No tiene datos
1460,4.7,Vikram Bhatt,"Robin Bhatt, Vikram Bhatt, Girish Dhamija","A protective father starts digging deeper into the past of his daughter's possessive, unpredictable and violent boyfriend.",152,Aetbaar
1461,6.1,Gail Harvey,Catherine Gourdier,A coming-of-age story of a teenage girl from a liberal upbringing who moves to a conservative baptist community in rural 1950s America.,96,Some Things That Stay
1462,4.5,Todd Verow,Todd Verow,A man finds himself homeless after a fight with his significant other.,82,Anonymous
1463,7.5,Scott S. Anderson,Scott S. Anderson,"Two pairs of Mormon missionaries from America live in a beaten-up apartment in the Dutch city of Haarlem. Their personalities are distinctly different. Appropriately, the most responsible one, Elder Johnson, is the District Leader and oversees their efforts. His companion, the vain Elder Van Pelt, seeks to become the assistant to the mission president (the top post av... Leer todo",112,The Best Two Years
1464,7.7,Andrés Wood,Eliseo Altunaga,Dos niños observan un golpe político en su Chile natal.,116,Machuca
1465,6.0,Takashi Miike,Shigenori Takechi,"An executed samurai takes an existential journey throughout time, space and eternity in search of bloody vengeance.",128,Izo
1466,4.7,Jonathan Segal,"Todd M. Camhe, Jonathan Segal","When a young accountant is devastated after discovering his inspiringly beautiful girlfriend is cheating on him, his best friend, who's engaged to a girl he doesn't love, convinces him to go on a ""run"" and sleep with as many women as he can to get over his heart break.",97,La última corrida
1467,5.8,Robin Campillo,"Robin Campillo, Brigitte Tijou",The lives of the residents of a small French town are changed when thousands of the recently dead inexplicably come back to life and try to integrate themselves into society that has changed for them.,102,La resurrección de los muertos
1468,7.0,Stephan Streker,Stephan Streker,"Michael Blanco arrives in Los Angeles. He dreams of becoming a movie star. There are 900,000 others like him in that city.",80,Michael Blanco
1469,7.0,Kunal Kohli,Siddharth Anand,A novel look at the eternal battle of the sexes and the trials and tribulations of Karan and Rhea and their attempts to understand each other.,143,Hum Tum
1470,4.8,Sergio Arau,Sergio Arau,"Cuando una niebla misteriosa rodea los límites de California, se produce un colapso en la comunicación y todos los mexicanos desaparecen.",100,A Day Without a Mexican
1471,6.1,John Moore,Lukas Heller,Los supervivientes de un accidente aéreo en el desierto de Mongolia trabajan juntos para construir un nuevo avión.,113,El vuelo del Fénix
1472,5.4,Krisztina Deák,"Tünde Novák, Krisztina Deák, Krisztina Esztergályos",The film tells the true story of a young couple 'The Hungarian Bonnie & Clyde'.,93,A miskolci boniésklájd
1473,4.7,Tore Rygh,"Tore Renberg, Tore Rygh","A pizza delivery boy must balance the needs of his sick mother, his mentally retarded friend, and the comatose girl of his dreams.",90,Alt for Egil
1474,7.7,Shona Auerbach,Andrea Gibb,"Después de haber respondido a las numerosas cartas de su hijo haciéndose pasar por su padre, una mujer contrata a un extraño para que se haga pasar por su padre cuando lo conozca.",105,Querido Frankie
1475,5.4,Isabelle Broué,"Isabelle BrouéCaroline Thivel, Hélène Woillot","A beautiful, self-centered young woman's life turns upside down when she suddenly ""loses her clitoris"" (i.e. her ability to have an orgasm).",82,Tout le plaisir est pour moi
1476,3.4,Pappan,Dennis Joseph,"Vajram is a 2004 Indian Malayalam Flim, directed by Pramod Pappan & produced by Haksar Syed.The flim star Mammootty, Kousalya & Vasundhara Das in lead roles.The music of the film was composed by Ouseppachan & S. P. Venkatesh.",122,Vajram
1477,6.5,Åke Lindman,"Stefan Forss, Harry Järv, Benedict Zilliacus",A story of the infantry regiment 61 that fought from Syväri to the Karelian Ishtmus.,127,Framom främsta linjen
1478,6.4,Mike Barker,Oscar Wilde,Una socialité estadounidense de la década de 1930 crea un escándalo en la alta sociedad expatriada de la costa de Amalfi de Italia.,93,A Good Woman
1479,No tiene datos,John Sweeney,Babette BaratOlivia BonniciMark James Eaton,No tiene datos,No tiene datos,Those Without Shadows
1480,5.4,Colin Nutley,Colin Nutley,"Set in post-war England, a mysterious woman arrives at the Prettys' rural family home on the eve of young Jack Bradley's (Rollo Weeks') sixteenth birthday. Her remarkable likeness to a Pretty family member who tragically died in an accident eight-years-ago baffles and unsettles the family.",131,The Queen of Sheba's Pearls
1481,4.7,Siegfried Kamml,"Uwe Kossmann, Raimund Maessen, Maximilian Vogt","Mio lives as a musician in Berlin and dreams of his own recording studio. 18 years ago, his parents died in a terrorist attack at Vienna-Schwechat Airport. A compensation payment would relieve him of all financial worries.",90,Blackout Journey
1482,6.0,Manuel Gómez Pereira,"Yolanda García Serrano, Carlos Molinero, Joaquín Oristrell","Looking for a job divorced Jorge meets Hortensia, also divorced, at her work. They soon become romantically involved which led to many problems that needed to be worked out.",90,Cosas que hacen que la vida valga la pena
1483,6.4,Miro Bilbrough,Miro Bilbrough,No tiene argumento,50,Floodhouse
1484,6.7,Carlos Saura,Ray Loriga,"En un pueblo aislado de Extremadura, las familias Jiménez y Fuentes comparten una violenta historia de conflictos territoriales, celos, envidia y violencia.",96,El 7º día
1485,6.0,Orso Miret,"Roger Bohbot, Orso Miret, Agnès de Sacy","A man on holiday in Corsica witnesses the robbery and the killing of a gas station / grocery owner by somebody he knew. He flees the place without saying anything to anyone about what happened, and then feels deeply guilty.",104,Le silence
1486,6.1,Dylan Kidd,Helen Schulman,"Una empleada de Admisiones de Bellas Artes acepta a un joven artista. Al verlo, le sorprende el parecido con su ex novio de juventud fallecido. Se desata un apasionado romance con las complicaciones que la gran diferencia de edad implica.",97,P.S.
1487,6.4,Yvan Attal,Yvan Attal,Is the love compatible with coupledom? And what of freedom and fidelity? These are some of the questions facing two married men.,100,Ils se marièrent et eurent beaucoup d'enfants
1488,5.0,Eleanor Yule,Eleanor Yule,"While doing her rounds in the Scottish countryside, Doctor Caroline Lamar comes upon a hitchhiker, and offers him a lift. Young Danish backpacker Mike Hammershoi explains that he is looking for work in the area, and so she points him in the direction of Black's farm, an isolated steading. Francis Black, the owner, who is blind, and lives there with his ailing mother B... Leer todo",93,Blinded
1489,6.5,Anna Reeves,Anna Reeves,A love story about a young man who runs away up an isolated Australian river and gets a job with eighth generation oyster famers.,91,Oyster Farmer
1490,4.7,Robbie Moffat,Mairi Sutherland,"Robert Burns, national poet of Scotland is reduced to poverty when his many social marital affairs catch up with him.",107,Red Rose
1491,3.8,Anil,Kalavoor Ravikumar,"Ramankutty, a teacher with good reputation agrees to marry his uncle's daughter. His reputation goes for a toss when he changes his mind and take interest in another cousin.",No tiene datos,Njaan Salperu Raman Kutty
1492,6.2,Jean-Jacques Zilbermann,"Philippe Lasry, Jean-Jacques Zilbermann","Being a student in a school where the headmaster is your father and the head supervisor your mother is no bed of roses. That's what Daniel Massu tells himself every day of his life. The others believe he is his father's pet whereas the latter wants his son to sleep in the dormitory with the others, which he hates! And although Daniel claims he has swept the sexy Mercé... Leer todo",90,Las faltas de ortografía
1493,6.4,Woody Allen,Woody Allen,"Dos historias alternas, una comedia y otra tragedia, sobre los intentos de Melinda de enderezar su vida.",99,Melinda y Melinda
1494,6.8,Peter Greenaway,Peter Greenaway,"The story of Tulse Luper, whose life is reconstructed through the evidence from 92 suitcases. He is the author and project manager, and constantly end up in prisons around the world.",124,"Las maletas de Tulse Luper, 3ª parte: De Sark al final"
1495,5.0,Alejandro Malowicki,Alejandro Malowicki,No tiene datos,97,Pyme (sitiados)
1496,7.1,Ken Loach,Paul Laverty,Las desavenencias familiares aparecen en el lado sur de Glasgow cuando un joven asiático entabla una relación con una mujer irlandesa.,104,Un beso
1497,6.6,Juan Taratuto,"Cecilia Dopazo, Juan Taratuto","Javier, a depressed surgeon, desperately seeks a new love after his wife leaves him.",105,"No sos vos, soy yo"
1498,7.8,Eitan Green,Eitan Green,"Henry, an equipment manager in a film school, makes up his mind to make a movie, now or never. For the starring role he selects his own 13-year-old boy, Ami. Ami is a talented mimic, who excels especially in imitating animals and machine sounds. Making the movie becomes a meaningful process in the father-son relationship. Eitan Green: ""I wanted to make a film about th... Leer todo",102,Henry's Dream
1499,7.3,Linda Thornburg,"May Sarton, Linda Thornburg","In the 1920s she wrote a scandalous novel about two women in love. Now, it's 1964 and everyone wants to know, ""Who was the muse?""",No tiene datos,Mrs. Stevens Hears the Mermaids Singing
1500,5.3,Crispin Glover,Crispin Glover,"What Is It? is a bewildering, unnerving, surreal, blackly comic film from the visionary mind of Crispin Glover that tells the inner and outer struggles of a young man facing villains and demons on multiple planes.",72,What Is It?
1501,7.4,Tim Burton,Tim Burton,"Cuando un tímido novio practica sus votos matrimoniales ante la presencia inadvertida de una joven fallecida, esta se levanta de la tumba asumiendo que la ha tomado por esposa.",77,La novia cadáver
1502,4.6,Mikey Jackson,Mikey Jackson,"Neil, a punk rock vegetarian, is being forced to go into the family butcher business. He decides to save the world instead.",76,Shooting Vegetarians
1503,5.3,William Kaufman,"Holt Boggs, William Kaufman, Matt Beckham","""The Prodigy"" tells the story of small-time enforcer Truman Fisher's vicious conflict with a sadistic assassin who has chosen the unwilling Truman to be his successor. The assassin, who goes by the alias Rains and whose exploits have become the source of legend among Truman's underworld colleagues, drives Truman, through the pressure of constant violence and grief, to... Leer todo",120,El enemigo
1504,7.2,Murad Gumen,Murad Gumen,No tiene datos,No tiene datos,Eve's Preyer
1505,6.4,Gabriela Tscherniak,Gabriela Tscherniak,One night in Berlin approaching the year 2000 - a portrayal of the city's youth experiencing the excesses of the Berlin nightlife.,45,Berlin Nights
1506,No tiene datos,Derek Lebrero,Derek Lebrero,"At the end of his first love, Pace leaves on a road trip with his buddy and discovers that not even Thousands of Miles can clear his conscience.",No tiene datos,Thousands of Miles
1507,No tiene datos,Edward G. Norris,Edward G. Norris,Four narratives all dealing with infidelity. The husband who discovers his late wife had led a double-life; the cheating husband who can't bear the thought of his own wife's affair; an old man who dreams of the married woman who got away.,No tiene datos,Death-Defying Acts
1508,5.0,Steve Balderson,Steve Balderson,"A young boy who lives in a dysfunctional home went to the carnival and met a singer. Shortly after, a murder took place. The town's sheriff is seeking answers. The singer is trying to escape her environment so is the boy. But both has to face their own horror.",112,Firecracker
1509,6.0,Roger Spottiswoode,"Patricia Highsmith, William Blake Herron, Donald E. Westlake",Professional swindler hides the death of a famous artist in order to earn money by selling pictures on his own behalf.,101,Ripley Under Ground
1510,8.1,Robert Fleet,Robert Fleet,"A homeless dying veteran, trying to find a Unicorn he believes lives in the mountains above Los Angeles, convinces a Latina immigrant to join his quest, provoking a tragic-comic chase as they are followed by the Border Patrol and her Lowrider cousins.",97,Last Mountain
1511,7.7,Deepa Mehta,Deepa Mehta,"Set in colonial India against Gandhi's rise to power, it's the story of 8-year-old Chuyia, who is widowed and sent to a home to live in penitence; once there, Chuyia's feisty presence deeply affects the lives of the other residents.",117,Agua
1512,7.2,Bashar Shbib,Bashar Shbib,"What's a girl to do when her biological clock is ticking, yet marriage and a husband are the furthest thing from her mind? SILENT MEN follows the trials and tribulations of one very modern-minded young woman, Patricia, as she tries to plan out her motherhood. With the enlisted help of her best friend Liam she interviews on video dozens of men to find a suitable potent... Leer todo",87,Silent Men
1513,5.6,Chris Jaymes,Chris Jaymes,"The youngest son of a legendary Hollywood producer, a Robert Evans type, accepts a bribe from his father to document his death.",96,In Memory of My Father
1514,4.9,W.W. Vought,W.W. Vought,"In the tradition of V for Vendetta, Underworld and X Men, Johnny Virus takes place in the Chicago Underworld of futuristic 1940's.",100,Johnny Virus
1515,7.9,Jeff Kennedy,Jeff Kennedy,A peek through the keyhole into a world tinged with mental instability. A place where patients and doctors help heal one another through shared faith and friendships.,115,Heaven's Neighbors
1516,7.0,Kraig Kuzirian,"Raffi Alexander, Kraig Kuzirian, Anahid Nazarian",Two cousins who were best friends as boys in Beirut reunite in Los Angeles 17 years later.,95,Pomegranate
1517,6.9,Gustavo Corrado,Gustavo Corrado,"A young man murders a tango singer and, oppressed by guilt, begins a sinuous and obsessive path of redemption that will lead him to finally occupy the place left empty by the artist.",91,Garúa
1518,5.5,Barbara Kopple,Stephen Gaghan,Dos chicas del extrarradio de Los Ángeles se topan con la cultura de pandillas latinas del este de la ciudad.,85,Caos
1519,6.9,David E. Rice,David E. Rice,A group of long time friends discover they are not who they thought they were on an evening out in the city.,94,Lava Lounge
1520,No tiene datos,Néstor Lescovich,Luciana RamosLuis SolanasSantiago Magill,No tiene datos,99,Corazón voyeur
1521,6.7,Tristán Bauer,"Tristán Bauer, Miguel Bonasso, Edgardo Esteban",El suicidio de un viejo amigo soldado trae viejos recuerdos de un hombre argentino.,100,Iluminados por el fuego
1522,6.8,Chris Columbus,Jonathan Larson,"Esta es la versión cinematográfica del musical ganador de un premio Pulitzer y Tony sobre los bohemios en el East Village de la ciudad de Nueva York que luchan con la vida, el amor y el SIDA, y los impactos que tienen en Estados Unidos.",135,Rent
1523,6.0,Kayvan Mashayekh,Belle Avery,"Kamran is a 12-year-old boy in the present day who discovers that his ancestor is 11th-century mathematician, astronomer, and poet of Persia Omar Khayyam. The story has been passed down in his family from one generation to another, and now it is his responsibility to keep the story alive for future generations. The film takes us from the modern day to the epic past wh... Leer todo",95,The Keeper: The Legend of Omar Khayyam
1524,5.1,Henry Jaglom,Victoria Foyt,A clothing designer tries to save her struggling boutique store by having a tumultuous weekend sale of her shop's inventory by playing on the addictions of shopping for the women of Beverly Hills.,106,Going Shopping
1525,6.2,David Beaird,David Beaird,"After a series of bad relationships, a man orders a mail order bride and receives more than he bargained for.",107,The Civilization of Maxwell Bright
1526,5.9,Dan Pita,Radu F. Alexandru,No tiene argumento,105,Second-Hand
1527,3.3,Nick Gregory,Nick Gregory,"Two married couples are about to give new meaning to the phrase Love Thy Neighbor. When these best friends become more than just friends, one simple game leads to another. A twisted comedy about relationships, deception, and consequences.",89,Love Thy Neighbor
1528,5.4,Raul Inglis,Raul Inglis,No tiene datos,No tiene datos,Better Days
1529,4.5,Elizabeth Dimon,Elizabeth Dimon,"Although reluctant to do so, island recluse Tess offers her home to two strangers, Sam and Nigel, allowing them to heal their wounds but desperate to get them out of her home.",120,Private Property
1530,4.8,Peter Wade,Peter Wade,"The true story of a suburban teenager whose one mistake leads to a life changing punishment. Peter Madigan, a 15-year-old from the suburbs commits a senseless act, causing a commuter train to derail killing the engineer.",92,Tracks
